index,start,end,Electicity Demand
0,2022-01-02 00:00:00,2022-01-02 01:00:00,0.5042115959698276
1,2022-01-02 01:00:00,2022-01-02 02:00:00,0.538309500223481
2,2022-01-02 02:00:00,2022-01-02 03:00:00,0.3983672344065413
3,2022-01-02 03:00:00,2022-01-02 04:00:00,0.05876547092352946
4,2022-01-02 04:00:00,2022-01-02 05:00:00,0.1999817860719224
5,2022-01-02 05:00:00,2022-01-02 06:00:00,0.05292692900384355
6,2022-01-02 06:00:00,2022-01-02 07:00:00,0.47557701550209086
7,2022-01-02 07:00:00,2022-01-02 08:00:00,0.590898961249229
8,2022-01-02 08:00:00,2022-01-02 09:00:00,0.6211033654994346
9,2022-01-02 09:00:00,2022-01-02 10:00:00,0.421340541164676
10,2022-01-02 10:00:00,2022-01-02 11:00:00,0.42210295748086046
11,2022-01-02 11:00:00,2022-01-02 12:00:00,0.5286011210079301
12,2022-01-02 12:00:00,2022-01-02 13:00:00,0.8269890186159627
13,2022-01-02 13:00:00,2022-01-02 14:00:00,0.6335296159950579
14,2022-01-02 14:00:00,2022-01-02 15:00:00,0.016850229975753472
15,2022-01-02 15:00:00,2022-01-02 16:00:00,0.35614365857804287
16,2022-01-02 16:00:00,2022-01-02 17:00:00,0.9673437846253452
17,2022-01-02 17:00:00,2022-01-02 18:00:00,0.5428463683650401
18,2022-01-02 18:00:00,2022-01-02 19:00:00,0.5977584175039248
19,2022-01-02 19:00:00,2022-01-02 20:00:00,0.46107750173661466
20,2022-01-02 20:00:00,2022-01-02 21:00:00,0.23343427380551174
21,2022-01-02 21:00:00,2022-01-02 22:00:00,0.5265202607817852
22,2022-01-02 22:00:00,2022-01-02 23:00:00,0.9485624331234976
23,2022-01-02 23:00:00,2022-01-03 00:00:00,0.8594213738781292
24,2022-01-03 00:00:00,2022-01-03 01:00:00,0.7913724492603191
